code,system
A72x100,readv2
F374600,readv2
C106.13,readv2
C109B11,readv2
C109B12,readv2
C10EC00,readv2
C10EC11,readv2
C10FB00,readv2
C10FB11,readv2
C108B00,readv2
C108C00,readv2
C108J00,readv2
C109A00,readv2
C109B00,readv2
C109H00,readv2
C10EC12,readv2
C108J11,readv2
C108J12,readv2
C109H11,readv2
C109H12,readv2
C10EJ00,readv2
C10FH00,readv2
C10FH11,readv2
N035.00,readv2
C34y400,readv2
F341000,readv2
F342.11,readv2
F370100,readv2
N134.14,readv2
C373200,readv2
C373K13,readv2
F374000,readv2
E011100,readv2
F375.00,readv2
F34..00,readv2
F345.00,readv2
F345000,readv2
F341.00,readv2
F341z00,readv2
Fyu6900,readv2
F341100,readv2
F342200,readv2
F342.00,readv2
F342400,readv2
F342z00,readv2
F342000,readv2
F351.00,readv2
F355.00,readv2
N11y200,readv2
SD72200,readv2
F342100,readv2
F343000,readv2
F342300,readv2
F346.00,readv2
F343.00,readv2
F343100,readv2
F343z00,readv2
F343200,readv2
F350.00,readv2
F352.00,readv2
F354.00,readv2
F344.00,readv2
F35..00,readv2
F35x.00,readv2
Fyu6B00,readv2
F353.00,readv2
F357.00,readv2
F358.00,readv2
F353.11,readv2
F354.11,readv2
F356.00,readv2
F356z00,readv2
F356000,readv2
F356100,readv2
F35y.00,readv2
F35z.00,readv2
F37X.00,readv2
F37z.11,readv2
Fyu6C00,readv2
Fyu7200,readv2
Fyu7B00,readv2
Fyu7C00,readv2
F35z.11,readv2
F36..00,readv2
F364.00,readv2
F36y.00,readv2
F36yz00,readv2
F36z.00,readv2
Fyu7000,readv2
F35z000,readv2
F360.00,readv2
F360z00,readv2
F365.00,readv2
F360000,readv2
F361.00,readv2
F361z00,readv2
F361000,readv2
F361011,readv2
F361012,readv2
F362.00,readv2
F363.00,readv2
F368.00,readv2
F368000,readv2
F368100,readv2
F368200,readv2
F37y100,readv2
F37..00,readv2
F37..11,readv2
F377.00,readv2
F37y.00,readv2
F37z.00,readv2
F370.00,readv2
F370z00,readv2
F370000,readv2
F370200,readv2
F371.00,readv2
F371z00,readv2
F371200,readv2
N035.12,readv2
F372.00,readv2
F372.11,readv2
F372.12,readv2
F372200,readv2
F3y0.00,readv2
F372000,readv2
F372100,readv2
F3y..00,readv2
F3z..00,readv2
Fyu7.00,readv2
Fyu7100,readv2
M271100,readv2
M271700,readv2
11663.0,med
18492.0,med
36643.0,med
37759.0,med
49575.0,med
99855.0,med
E85.1,icd10
M14.6,icd10
M49.4,icd10
G56.1,icd10
G56.2,icd10
G56.3,icd10
G56.4,icd10
G59,icd10
G63,icd10